state_time,accelx,accely,accelz,gyrox,gyroy,gyroz,mot_ang,mot_vel,mot_acc,mot_cur,mot_volt,batt_volt,batt_curr,temperature,status_mn,status_ex,status_re,genvar_0,genvar_1,genvar_2,genvar_3,genvar_4,genvar_5,genvar_6,genvar_7,genvar_8,genvar_9,ank_ang,ank_vel,sys_time,
64139,7786,1932,-2150,-64,83,-33,-73727,0,2,-1531,-880,45976,127,23,144,0,0,0,0,0,0,0,0,0,0,0,0,2012,0,64135,
64149,7736,1938,-2186,-70,99,-43,-73727,0,-2,-1494,-880,45972,126,22,144,0,0,0,0,0,0,0,0,0,0,0,0,2011,0,64145,
64159,7758,1916,-2180,-64,84,-35,-73726,0,3,-1477,-880,45974,131,22,144,0,0,0,0,0,0,0,0,0,0,0,0,2013,0,64155,
64169,7768,1930,-2176,-71,78,-38,-73724,0,4,-1483,-880,45981,128,23,144,0,0,0,0,0,0,0,0,0,0,0,0,2011,0,64165,
64179,7720,1952,-2144,-71,84,-35,-73727,1,0,-1463,-800,45981,131,22,144,0,0,0,0,0,0,0,0,0,0,0,0,2012,0,64175,
64189,7730,1952,-2166,-55,107,-34,-73727,0,10,-1524,-880,45975,131,23,144,0,0,0,0,0,0,0,0,0,0,0,0,2011,0,64185,
64199,7760,1940,-2206,-53,121,-30,-73728,0,5,-1499,-800,45976,128,22,144,0,0,0,0,0,0,0,0,0,0,0,0,2011,0,64195,
64209,7628,1948,-2154,-40,110,-26,-73727,0,5,-1524,-800,45982,123,22,144,0,0,0,0,0,0,0,0,0,0,0,0,2011,0,64205,
64219,7636,1922,-2160,-29,103,-31,-73728,0,-6,-1520,-880,45983,123,22,144,0,0,0,0,0,0,0,0,0,0,0,0,2010,0,64215,
64229,7696,1854,-2058,-35,76,-30,-73727,1,12,-1478,-800,45975,120,22,144,0,0,0,0,0,0,0,0,0,0,0,0,2010,0,64225,
64239,7638,1800,-2062,-27,64,-23,-73727,0,4,-1492,-880,45969,113,23,144,0,0,0,0,0,0,0,0,0,0,0,0,2010,0,64235,
64249,7652,1810,-2056,-33,55,-18,-73732,0,-24,-1526,-880,45977,106,23,144,0,0,0,0,0,0,0,0,0,0,0,0,2010,0,64245,
64259,7666,1844,-2066,-34,47,-6,-73733,0,-14,-1438,-880,45986,117,23,144,0,0,0,0,0,0,0,0,0,0,0,0,2010,0,64255,
64269,7656,1850,-2120,-34,47,-7,-73727,1,12,-1576,-800,45982,133,22,144,0,0,0,0,0,0,0,0,0,0,0,0,2010,0,64265,
64279,7650,1898,-2198,-17,40,-2,-73728,0,11,-1537,-880,45975,138,23,144,0,0,0,0,0,0,0,0,0,0,0,0,2010,0,64275,
64289,7712,1908,-2218,-18,40,10,-73728,0,-4,-1475,-880,45977,132,22,144,0,0,0,0,0,0,0,0,0,0,0,0,2010,0,64285,
64299,7732,1912,-2260,-13,35,15,-73727,0,3,-1516,-880,45983,136,22,144,0,0,0,0,0,0,0,0,0,0,0,0,2010,0,64295,
64309,7752,1950,-2306,-19,49,18,-73726,0,8,-1536,-800,45987,140,23,144,0,0,0,0,0,0,0,0,0,0,0,0,2009,0,64305,
64319,7808,1924,-2274,-26,60,28,-73730,0,0,-1539,-880,45987,138,22,144,0,0,0,0,0,0,0,0,0,0,0,0,2010,0,64316,
64329,7824,1924,-2194,-27,77,18,-73726,0,2,-1480,-880,45987,137,22,144,0,0,0,0,0,0,0,0,0,0,0,0,2008,0,64326,
64339,7844,1906,-2134,-34,88,8,-73727,0,0,-1494,-880,45993,129,23,144,0,0,0,0,0,0,0,0,0,0,0,0,2010,0,64336,
64349,7886,1932,-2092,-42,103,11,-73729,-1,0,-1501,-880,45997,116,22,144,0,0,0,0,0,0,0,0,0,0,0,0,2008,0,64346,
64359,7838,1954,-2108,-44,102,1,-73731,0,-13,-1434,-880,45991,119,23,144,0,0,0,0,0,0,0,0,0,0,0,0,2010,0,64356,
64369,7778,1922,-2138,-43,105,-8,-73727,0,11,-1491,-880,45990,127,22,144,0,0,0,0,0,0,0,0,0,0,0,0,2009,0,64366,
64379,7742,1956,-2128,-43,93,-9,-73730,0,0,-1535,-880,45988,136,22,144,0,0,0,0,0,0,0,0,0,0,0,0,2010,0,64376,
64389,7724,1936,-2178,-33,84,-17,-73726,0,15,-1461,-880,45995,130,23,144,0,0,0,0,0,0,0,0,0,0,0,0,2009,0,64386,
64399,7780,1958,-2172,-32,85,-23,-73731,0,-3,-1482,-880,46000,128,22,144,0,0,0,0,0,0,0,0,0,0,0,0,2010,0,64396,
64409,7750,1912,-2182,-43,78,-26,-73728,0,7,-1516,-880,46005,131,23,144,0,0,0,0,0,0,0,0,0,0,0,0,2009,0,64406,
64419,7716,1884,-2164,-36,73,-34,-73729,0,4,-1520,-880,46001,132,22,144,0,0,0,0,0,0,0,0,0,0,0,0,2009,0,64416,
64429,7744,1904,-2220,-44,65,-38,-73728,0,0,-1464,-880,46001,132,22,144,0,0,0,0,0,0,0,0,0,0,0,0,2008,0,64426,
64439,7728,1912,-2212,-56,63,-34,-73729,0,11,-1482,-880,46000,130,22,144,0,0,0,0,0,0,0,0,0,0,0,0,2009,0,64436,
64449,7804,1944,-2200,-50,66,-28,-73727,0,0,-1478,-880,46001,127,23,144,0,0,0,0,0,0,0,0,0,0,0,0,2007,0,64446,
64459,7762,1948,-2194,-51,78,-31,-73728,1,1,-1490,-800,46000,131,22,144,0,0,0,0,0,0,0,0,0,0,0,0,2009,0,64456,
64469,7766,1936,-2190,-54,91,-21,-73732,0,-10,-1537,-880,45999,140,22,144,0,0,0,0,0,0,0,0,0,0,0,0,2006,0,64466,
64479,7750,1934,-2140,-54,92,-14,-73729,0,1,-1504,-880,46001,136,23,144,0,0,0,0,0,0,0,0,0,0,0,0,2005,0,64476,
64489,7740,1898,-2120,-60,100,-17,-73731,0,4,-1476,-880,46003,129,22,144,0,0,0,0,0,0,0,0,0,0,0,0,2004,0,64486,
64499,7720,1922,-2118,-63,101,-16,-73728,0,2,-1466,-880,46006,131,22,144,0,0,0,0,0,0,0,0,0,0,0,0,2005,0,64496,
64509,7724,1878,-2058,-62,102,-9,-73731,0,4,-1504,-800,46004,138,23,144,0,0,0,0,0,0,0,0,0,0,0,0,2003,0,64506,
64519,7686,1876,-2068,-65,101,-20,-73734,0,-11,-1523,-880,46004,134,22,144,0,0,0,0,0,0,0,0,0,0,0,0,2003,0,64516,
64529,7712,1904,-2082,-69,101,-14,-73732,0,-3,-1500,-880,46003,133,23,144,0,0,0,0,0,0,0,0,0,0,0,0,2002,0,64526,
64539,7734,1860,-2054,-63,97,-9,-73732,0,1,-1501,-880,46006,125,22,144,0,0,0,0,0,0,0,0,0,0,0,0,2002,0,64536,
64549,7714,1898,-2094,-66,100,-7,-73732,0,-1,-1407,-880,46004,134,22,144,0,0,0,0,0,0,0,0,0,0,0,0,2002,0,64546,
64559,7660,1902,-2066,-69,100,-2,-73728,1,7,-1541,-800,46001,140,23,144,0,0,0,0,0,0,0,0,0,0,0,0,2002,0,64556,
64569,7644,1898,-2068,-55,89,-2,-73730,0,1,-1546,-880,45999,132,22,144,0,0,0,0,0,0,0,0,0,0,0,0,2002,0,64566,
64579,7628,1910,-2086,-61,76,-3,-73731,0,10,-1521,-880,45996,129,23,144,0,0,0,0,0,0,0,0,0,0,0,0,1999,0,64576,
64589,7730,1932,-2056,-54,65,-11,-73730,0,5,-1473,-880,45999,128,22,144,0,0,0,0,0,0,0,0,0,0,0,0,1998,0,64586,
64599,7696,1886,-2028,-46,71,-13,-73719,3,1,-871,0,46000,127,22,144,0,0,0,0,0,0,0,0,0,0,0,0,1998,0,64596,
64609,7770,2012,-2070,-54,36,-33,-73673,4,98,-360,0,45996,118,23,144,0,0,0,0,0,0,0,0,0,0,0,0,1997,0,64606,
64619,7868,1912,-2032,-51,36,-32,-73646,1,38,-231,0,45995,126,22,144,0,0,0,0,0,0,0,0,0,0,0,0,1998,0,64616,
64629,7846,1934,-2074,-54,51,-18,-73643,0,-75,-68,0,45995,136,22,144,0,0,0,0,0,0,0,0,0,0,0,0,1998,0,64626,
64639,7872,1908,-2080,-52,66,-11,-73634,0,-48,-39,0,45997,138,23,144,0,0,0,0,0,0,0,0,0,0,0,0,2000,0,64636,
64649,7784,1904,-2092,-52,73,-7,-73627,1,-6,-69,0,45993,142,23,144,0,0,0,0,0,0,0,0,0,0,0,0,2000,0,64646,
64659,7792,1934,-2100,-54,81,-17,-73608,2,16,-146,0,45993,137,23,144,0,0,0,0,0,0,0,0,0,0,0,0,2002,0,64656,
64669,7822,1924,-2100,-64,71,-18,-73589,2,31,-172,0,45996,138,23,144,0,0,0,0,0,0,0,0,0,0,0,0,2003,0,64666,
64679,7842,1912,-2110,-64,59,-25,-73581,0,-21,-85,0,45994,110,23,144,0,0,0,0,0,0,0,0,0,0,0,0,2005,0,64676,
64689,7792,1880,-2038,-61,40,-30,-73576,0,-36,-32,0,45992,94,22,144,0,0,0,0,0,0,0,0,0,0,0,0,2005,0,64686,
64699,7782,1906,-2052,-62,46,-40,-73574,0,-2,-35,0,45988,97,23,144,0,0,0,0,0,0,0,0,0,0,0,0,2008,0,64696,
64709,7776,1896,-2020,-63,60,-26,-73566,0,-3,-46,0,45994,98,22,144,0,0,0,0,0,0,0,0,0,0,0,0,2011,0,64706,
64719,7780,1916,-2058,-61,63,-18,-73556,1,13,-79,0,45985,110,22,144,0,0,0,0,0,0,0,0,0,0,0,0,2012,0,64716,
64729,7794,1906,-2058,-66,73,-19,-73540,1,32,-156,0,45974,124,23,144,0,0,0,0,0,0,0,0,0,0,0,0,2014,0,64726,
64739,7724,1920,-2072,-59,77,-8,-73528,0,-5,-120,0,45967,130,22,144,0,0,0,0,0,0,0,0,0,0,0,0,2014,0,64736,
64749,7754,1914,-2088,-59,83,-7,-73522,0,-23,-46,0,45968,134,23,144,0,0,0,0,0,0,0,0,0,0,0,0,2014,0,64746,
64759,7772,1890,-2120,-62,86,-6,-73521,0,-24,-12,0,45972,138,22,144,0,0,0,0,0,0,0,0,0,0,0,0,2014,0,64756,
64769,7774,1902,-2088,-65,70,-13,-73521,0,-17,-8,0,45970,139,22,144,0,0,0,0,0,0,0,0,0,0,0,0,2014,0,64766,
64779,7814,1916,-2088,-65,80,-14,-73523,0,-1,-11,0,45966,145,23,144,0,0,0,0,0,0,0,0,0,0,0,0,2016,0,64776,
64789,7788,1936,-2068,-62,83,-18,-73522,0,-4,-14,0,45961,136,22,144,0,0,0,0,0,0,0,0,0,0,0,0,2016,0,64786,
64799,7798,1954,-2042,-64,89,-20,-73517,0,-2,-10,0,45964,139,22,144,0,0,0,0,0,0,0,0,0,0,0,0,2016,0,64796,
64809,7768,1930,-2032,-57,82,-13,-73523,0,2,-5,0,45966,147,23,144,0,0,0,0,0,0,0,0,0,0,0,0,2016,0,64806,
64819,7752,1938,-2026,-62,87,-25,-73523,0,-8,-12,0,45965,155,22,144,0,0,0,0,0,0,0,0,0,0,0,0,2016,0,64816,
64829,7714,1908,-2014,-61,87,-22,-73522,0,-4,-14,0,45962,152,23,144,0,0,0,0,0,0,0,0,0,0,0,0,2015,0,64826,
64839,7730,1928,-2052,-55,86,-20,-73519,1,10,-10,0,45965,152,22,144,0,0,0,0,0,0,0,0,0,0,0,0,2014,0,64836,
64849,7726,1898,-2054,-44,81,-25,-73518,0,6,-12,0,45971,154,22,144,0,0,0,0,0,0,0,0,0,0,0,0,2015,0,64846,
64859,7702,1922,-2062,-50,89,-26,-73517,1,3,-6,0,45974,156,22,144,0,0,0,0,0,0,0,0,0,0,0,0,2016,0,64856,
64869,7746,1920,-2074,-47,89,-21,-73521,0,16,-5,0,45967,150,23,144,0,0,0,0,0,0,0,0,0,0,0,0,2014,0,64866,
64879,7714,1920,-2080,-45,91,-15,-73519,0,-4,0,0,45962,152,22,144,0,0,0,0,0,0,0,0,0,0,0,0,2016,0,64876,
64889,7716,1902,-2122,-54,86,-21,-73519,0,-1,-1,0,45967,148,22,144,0,0,0,0,0,0,0,0,0,0,0,0,2014,0,64886,
64899,7738,1938,-2124,-44,81,-16,-73520,1,10,-8,0,45969,157,23,144,0,0,0,0,0,0,0,0,0,0,0,0,2016,0,64896,
64909,7734,1942,-2090,-44,93,-16,-73520,0,-1,0,0,45973,161,22,144,0,0,0,0,0,0,0,0,0,0,0,0,2016,0,64906,
64919,7768,1940,-2072,-40,99,-13,-73520,0,-4,-6,0,45971,171,23,144,0,0,0,0,0,0,0,0,0,0,0,0,2014,0,64916,
64929,7760,1940,-2026,-44,100,-7,-73519,0,7,-1,0,45971,162,22,144,0,0,0,0,0,0,0,0,0,0,0,0,2015,0,64926,
64939,7730,1934,-1998,-50,105,-5,-73518,0,5,-8,0,45972,147,22,144,0,0,0,0,0,0,0,0,0,0,0,0,2014,0,64936,
64949,7732,1940,-1950,-57,100,-9,-73515,0,-6,-12,0,45972,147,23,144,0,0,0,0,0,0,0,0,0,0,0,0,2014,0,64946,
64959,7690,1924,-1948,-59,86,-10,-73524,-1,-6,0,0,45974,147,22,144,0,0,0,0,0,0,0,0,0,0,0,0,2014,0,64956,
64969,7688,1948,-1962,-52,65,-10,-73523,0,-4,-6,0,45968,156,22,144,0,0,0,0,0,0,0,0,0,0,0,0,2015,0,64966,
64979,7666,1904,-1990,-49,45,-5,-73519,0,14,2,0,45968,153,23,144,0,0,0,0,0,0,0,0,0,0,0,0,2014,0,64976,
64989,7712,1928,-2028,-41,30,0,-73520,0,5,-1,0,45968,145,22,144,0,0,0,0,0,0,0,0,0,0,0,0,2014,0,64986,
64999,7744,1882,-2028,-36,42,7,-73516,0,2,-5,0,45967,144,23,144,0,0,0,0,0,0,0,0,0,0,0,0,2012,0,64996,
65009,7750,1910,-2028,-37,53,2,-73521,0,4,2,0,45968,138,22,144,0,0,0,0,0,0,0,0,0,0,0,0,2011,0,65006,
65019,7816,1894,-2014,-46,53,4,-73522,0,12,-13,0,45965,136,22,144,0,0,0,0,0,0,0,0,0,0,0,0,2011,0,65016,
65029,7776,1874,-1990,-55,52,-3,-73518,0,8,-3,0,45966,136,22,144,0,0,0,0,0,0,0,0,0,0,0,0,2011,0,65026,
65039,7774,1862,-1992,-67,40,-7,-73519,0,1,-5,0,45969,143,22,144,0,0,0,0,0,0,0,0,0,0,0,0,2010,0,65036,
65049,7734,1900,-2010,-67,33,-10,-73518,0,1,-13,0,45970,144,23,144,0,0,0,0,0,0,0,0,0,0,0,0,2011,0,65046,
65059,7756,1948,-1990,-54,22,-9,-73520,0,-6,-4,0,45970,142,23,144,0,0,0,0,0,0,0,0,0,0,0,0,2011,0,65056,
65069,7768,1938,-1996,-43,15,-5,-73515,0,1,2,0,45970,149,23,144,0,0,0,0,0,0,0,0,0,0,0,0,2011,0,65066,
65079,7774,1936,-1976,-45,15,1,-73517,0,10,6,0,45969,145,22,144,0,0,0,0,0,0,0,0,0,0,0,0,2010,0,65076,
65089,7776,1912,-1976,-45,30,5,-73519,1,6,2,0,45970,147,23,144,0,0,0,0,0,0,0,0,0,0,0,0,2010,0,65086,
65099,7810,1894,-1980,-43,30,3,-73521,0,14,-2,0,45971,139,22,144,0,0,0,0,0,0,0,0,0,0,0,0,2010,0,65096,
65109,7818,1872,-2008,-44,44,5,-73522,0,-6,-3,0,45972,147,22,144,0,0,0,0,0,0,0,0,0,0,0,0,2010,0,65106,
65119,7778,1876,-2024,-43,43,7,-73518,0,1,-8,0,45972,141,23,144,0,0,0,0,0,0,0,0,0,0,0,0,2010,0,65115,
65129,7786,1842,-2030,-35,49,12,-73522,0,-7,1,0,45972,145,22,144,0,0,0,0,0,0,0,0,0,0,0,0,2010,0,65125,
65139,7786,1874,-2036,-41,45,12,-73519,0,-18,-5,0,45974,147,22,144,0,0,0,0,0,0,0,0,0,0,0,0,2009,0,65134,
65149,7804,1902,-2034,-39,42,21,-73522,0,0,-12,0,45974,146,23,144,0,0,0,0,0,0,0,0,0,0,0,0,2007,0,65144,
65159,7784,1876,-2016,-35,40,18,-73520,0,-7,-1,0,45971,141,22,144,0,0,0,0,0,0,0,0,0,0,0,0,2009,0,65154,
65169,7748,1880,-2008,-44,38,11,-73520,0,-10,-1,0,45970,139,23,144,0,0,0,0,0,0,0,0,0,0,0,0,2007,0,65164,
65179,7772,1936,-1996,-52,33,2,-73519,0,14,-13,0,45980,135,22,144,0,0,0,0,0,0,0,0,0,0,0,0,2007,0,65174,
65189,7750,1894,-1980,-43,27,-6,-73519,0,-5,-8,0,45993,131,22,144,0,0,0,0,0,0,0,0,0,0,0,0,2008,0,65184,
65199,7742,1954,-1974,-45,33,-11,-73520,0,6,-8,0,46008,135,23,144,0,0,0,0,0,0,0,0,0,0,0,0,2009,0,65194,
65209,7764,1950,-1998,-42,27,-16,-73519,0,-4,-14,0,46003,137,22,144,0,0,0,0,0,0,0,0,0,0,0,0,2007,0,65204,
65219,7740,1974,-2028,-45,23,-20,-73522,0,-15,-9,0,45990,134,23,144,0,0,0,0,0,0,0,0,0,0,0,0,2007,0,65214,
65229,7726,1956,-2006,-45,10,-22,-73520,0,7,3,0,45974,133,22,144,0,0,0,0,0,0,0,0,0,0,0,0,2007,0,65224,
65239,7718,1922,-2028,-37,6,-29,-73518,0,5,-3,0,45970,130,22,144,0,0,0,0,0,0,0,0,0,0,0,0,2007,0,65234,
65249,7718,1940,-2030,-36,-3,-26,-73521,0,-11,-5,0,45973,136,23,144,0,0,0,0,0,0,0,0,0,0,0,0,2007,0,65244,
65259,7690,1910,-2034,-35,-12,-30,-73516,0,4,2,0,45973,144,22,144,0,0,0,0,0,0,0,0,0,0,0,0,2007,0,65253,
65269,7732,1910,-2024,-31,-23,-24,-73521,0,-7,-9,0,45977,140,22,144,0,0,0,0,0,0,0,0,0,0,0,0,2007,0,65263,
65279,7724,1908,-2002,-32,-26,-33,-73517,0,0,-6,0,45979,142,23,144,0,0,0,0,0,0,0,0,0,0,0,0,2007,0,65273,
65289,7714,1900,-2010,-37,-27,-27,-73517,0,14,-7,0,45979,146,23,144,0,0,0,0,0,0,0,0,0,0,0,0,2007,0,65283,
65299,7716,1914,-1992,-36,-32,-29,-73517,0,-5,-12,0,45978,157,22,144,0,0,0,0,0,0,0,0,0,0,0,0,2007,0,65293,
65309,7714,1914,-2026,-35,-37,-23,-73519,0,2,-6,0,45978,159,22,144,0,0,0,0,0,0,0,0,0,0,0,0,2006,0,65303,
65319,7722,1882,-2008,-30,-39,-17,-73520,0,4,-5,0,45976,152,23,144,0,0,0,0,0,0,0,0,0,0,0,0,2006,0,65315,
65329,7710,1892,-2010,-33,-43,-17,-73522,0,-7,-10,0,45973,148,22,144,0,0,0,0,0,0,0,0,0,0,0,0,2006,0,65325,
65339,7732,1882,-2006,-36,-45,-13,-73518,0,7,-2,0,45972,144,23,144,0,0,0,0,0,0,0,0,0,0,0,0,2007,0,65335,
65349,7734,1868,-1968,-40,-44,-12,-73516,0,6,-13,0,45974,141,22,144,0,0,0,0,0,0,0,0,0,0,0,0,2007,0,65345,
65359,7720,1902,-1980,-45,-54,-13,-73519,0,-4,0,0,45975,141,22,144,0,0,0,0,0,0,0,0,0,0,0,0,2007,0,65355,
65369,7734,1898,-1956,-47,-48,-10,-73521,0,-3,-5,0,45973,143,23,144,0,0,0,0,0,0,0,0,0,0,0,0,2007,0,65365,
65379,7750,1886,-1940,-40,-44,-12,-73520,0,-8,-7,0,45975,133,22,144,0,0,0,0,0,0,0,0,0,0,0,0,2006,0,65375,
65389,7752,1922,-1896,-44,-42,-10,-73517,1,0,-4,0,45978,135,23,144,0,0,0,0,0,0,0,0,0,0,0,0,2006,0,65385,
65399,7716,1920,-1906,-44,-47,-12,-73518,0,4,-9,0,45979,144,22,144,0,0,0,0,0,0,0,0,0,0,0,0,2006,0,65394,
65409,7738,1966,-1944,-42,-57,-11,-73521,0,-10,-16,0,45981,146,22,144,0,0,0,0,0,0,0,0,0,0,0,0,2007,0,65404,
65419,7770,1964,-1974,-42,-57,-11,-73521,-1,-1,-11,0,45976,151,22,144,0,0,0,0,0,0,0,0,0,0,0,0,2006,0,65414,
65429,7746,1940,-2018,-36,-68,-8,-73518,0,-6,0,0,45980,149,22,144,0,0,0,0,0,0,0,0,0,0,0,0,2006,0,65424,
65439,7740,1926,-2020,-42,-67,-10,-73516,0,11,0,0,45981,153,22,144,0,0,0,0,0,0,0,0,0,0,0,0,2006,0,65434,
65449,7782,1936,-2032,-38,-71,-7,-73520,0,-1,-1,0,45984,153,23,144,0,0,0,0,0,0,0,0,0,0,0,0,2007,0,65444,
65459,7790,1930,-2062,-39,-62,-8,-73523,0,-12,-3,0,45982,151,22,144,0,0,0,0,0,0,0,0,0,0,0,0,2007,0,65454,
65469,7798,1940,-2042,-38,-66,-4,-73519,0,5,-10,0,45981,149,23,144,0,0,0,0,0,0,0,0,0,0,0,0,2007,0,65464,
65479,7796,1942,-2062,-43,-65,-14,-73518,0,-1,-11,0,45983,151,23,144,0,0,0,0,0,0,0,0,0,0,0,0,2007,0,65474,
65489,7806,1880,-2066,-38,-56,-12,-73521,0,3,-7,0,45981,145,23,144,0,0,0,0,0,0,0,0,0,0,0,0,2007,0,65484,
65499,7800,1862,-2078,-40,-53,-15,-73519,0,4,-6,0,45986,142,22,144,0,0,0,0,0,0,0,0,0,0,0,0,2007,0,65494,
65509,7790,1900,-2102,-39,-49,-16,-73521,0,3,-9,0,45987,145,23,144,0,0,0,0,0,0,0,0,0,0,0,0,2006,0,65504,
65519,7756,1888,-2080,-41,-49,-16,-73518,0,2,-3,0,45989,157,22,144,0,0,0,0,0,0,0,0,0,0,0,0,2007,0,65514,
65529,7760,1932,-2110,-34,-52,-21,-73521,0,-1,-12,0,45983,159,22,144,0,0,0,0,0,0,0,0,0,0,0,0,2007,0,65524,
65539,7786,1898,-2132,-32,-42,-27,-73518,0,5,-1,0,45983,156,23,144,0,0,0,0,0,0,0,0,0,0,0,0,2007,0,65534,
65549,7814,1946,-2166,-33,-44,-23,-73518,0,-4,-4,0,45985,149,22,144,0,0,0,0,0,0,0,0,0,0,0,0,2008,0,65544,
65559,7866,1916,-2200,-30,-40,-17,-73523,0,-1,-4,0,45983,154,22,144,0,0,0,0,0,0,0,0,0,0,0,0,2007,0,65554,
65569,7932,1908,-2242,-17,-28,-19,-73519,0,5,-10,0,45982,148,22,144,0,0,0,0,0,0,0,0,0,0,0,0,2007,0,65564,
65579,7934,1898,-2248,-2,-14,-16,-73517,0,0,-9,0,45980,148,22,144,0,0,0,0,0,0,0,0,0,0,0,0,2007,0,65574,
65589,7930,1872,-2310,2,7,-17,-73522,0,8,-8,0,45978,146,23,144,0,0,0,0,0,0,0,0,0,0,0,0,2007,0,65584,
65599,7930,1896,-2322,3,20,-17,-73521,0,-13,-9,0,45977,140,22,144,0,0,0,0,0,0,0,0,0,0,0,0,2007,0,65594,
65609,7938,1872,-2298,2,45,-16,-73519,0,10,-10,0,45977,149,22,144,0,0,0,0,0,0,0,0,0,0,0,0,2008,0,65604,
65619,7930,1900,-2318,-5,55,-22,-73522,0,6,-2,0,45983,155,23,144,0,0,0,0,0,0,0,0,0,0,0,0,2011,0,65614,
65629,7908,1896,-2324,-12,70,-34,-73520,0,-4,-4,0,45982,160,22,144,0,0,0,0,0,0,0,0,0,0,0,0,2012,0,65624,
65639,7872,1850,-2306,-21,80,-34,-73517,0,-7,3,0,45977,158,22,144,0,0,0,0,0,0,0,0,0,0,0,0,2014,0,65634,
65649,7866,1876,-2304,-24,90,-38,-73517,1,-11,-10,0,45975,156,22,144,0,0,0,0,0,0,0,0,0,0,0,0,2017,0,65644,
65659,7818,1904,-2282,-23,100,-50,-73517,0,-5,-13,0,45976,155,22,144,0,0,0,0,0,0,0,0,0,0,0,0,2019,0,65653,
65669,7734,1952,-2262,-28,100,-59,-73520,0,-1,-18,0,45981,153,23,144,0,0,0,0,0,0,0,0,0,0,0,0,2023,0,65663,
65679,7698,1924,-2260,-30,101,-65,-73520,0,0,-21,0,45979,152,23,144,0,0,0,0,0,0,0,0,0,0,0,0,2025,0,65673,
65689,7620,1972,-2242,-29,84,-72,-73515,0,6,-23,0,45976,142,22,144,0,0,0,0,0,0,0,0,0,0,0,0,2029,0,65683,
65699,7564,1980,-2176,-32,82,-72,-73511,0,-1,-35,0,45973,144,22,144,0,0,0,0,0,0,0,0,0,0,0,0,2032,0,65693,
65709,7560,2008,-2166,-16,77,-72,-73511,0,-5,-43,0,45974,145,23,144,0,0,0,0,0,0,0,0,0,0,0,0,2035,0,65703,
65719,7558,2014,-2130,-13,80,-70,-73506,0,11,-53,0,45972,148,22,144,0,0,0,0,0,0,0,0,0,0,0,0,2037,0,65713,
65729,7548,2004,-2100,-3,70,-73,-73496,0,13,-72,0,45972,148,23,144,0,0,0,0,0,0,0,0,0,0,0,0,2039,0,65723,
65739,7568,2004,-2096,-6,59,-79,-73479,1,22,-153,0,45974,153,22,144,0,0,0,0,0,0,0,0,0,0,0,0,2041,0,65733,
65749,7606,1994,-2128,-3,25,-102,-73459,2,35,-199,0,45975,161,22,144,0,0,0,0,0,0,0,0,0,0,0,0,2044,0,65743,
65759,7680,1968,-2132,-9,1,-108,-73449,0,-13,-80,0,45978,162,23,144,0,0,0,0,0,0,0,0,0,0,0,0,2049,0,65753,
65769,7664,1968,-2154,-9,-28,-120,-73443,0,-37,-50,0,45978,165,22,144,0,0,0,0,0,0,0,0,0,0,0,0,2053,0,65763,
65779,7710,2004,-2160,-15,-36,-122,-73434,0,-4,-97,0,45976,166,22,144,0,0,0,0,0,0,0,0,0,0,0,0,2059,0,65773,
65789,7778,2000,-2140,-21,-37,-118,-73406,4,41,-220,0,45971,165,23,144,0,0,0,0,0,0,0,0,0,0,0,0,2064,0,65783,
65799,7784,2064,-2138,-15,-31,-120,-73386,2,35,-263,0,45971,154,22,144,0,0,0,0,0,0,0,0,0,0,0,0,2070,0,65793,
65809,7868,2016,-2072,-9,-27,-127,-73363,1,-20,-177,0,45970,141,23,144,0,0,0,0,0,0,0,0,0,0,0,0,2077,1,65803,
65819,7870,1986,-2110,-9,-9,-127,-73336,3,-4,-243,0,45968,129,22,144,0,0,0,0,0,0,0,0,0,0,0,0,2083,0,65813,
65829,7846,2036,-2176,-12,1,-109,-73323,0,-5,-141,0,45965,115,22,144,0,0,0,0,0,0,0,0,0,0,0,0,2090,0,65823,
65839,7816,1968,-2204,-13,13,-93,-73317,0,-51,-63,0,45964,111,23,144,0,0,0,0,0,0,0,0,0,0,0,0,2097,0,65833,
65849,7742,1960,-2244,-31,50,-53,-73308,1,-12,-86,0,45970,109,22,144,0,0,0,0,0,0,0,0,0,0,0,0,2103,0,65843,
65859,7740,1908,-2210,-40,68,-33,-73293,1,31,-163,0,45970,109,22,144,0,0,0,0,0,0,0,0,0,0,0,0,2106,0,65853,
65869,7806,2018,-2192,-57,83,-39,-73264,2,46,-269,0,45970,107,22,144,0,0,0,0,0,0,0,0,0,0,0,0,2111,0,65863,
65879,7770,2022,-2136,-59,77,-52,-73247,0,-14,-155,0,45968,99,22,144,0,0,0,0,0,0,0,0,0,0,0,0,2115,0,65873,
65889,7718,1944,-2118,-62,75,-52,-73234,1,-32,-125,0,45966,91,22,144,0,0,0,0,0,0,0,0,0,0,0,0,2119,0,65883,
65899,7704,1940,-2118,-59,70,-43,-73210,3,33,-227,0,45965,89,23,144,0,0,0,0,0,0,0,0,0,0,0,0,2123,0,65893,
65909,7714,2026,-2166,-66,70,-37,-73185,2,26,-227,0,45966,95,22,144,0,0,0,0,0,0,0,0,0,0,0,0,2129,0,65903,
65919,7730,1958,-2154,-60,74,-25,-73174,1,-37,-133,0,45969,109,22,144,0,0,0,0,0,0,0,0,0,0,0,0,2134,0,65913,
