state_time,accelx,accely,accelz,gyrox,gyroy,gyroz,mot_ang,mot_vel,mot_acc,mot_cur,mot_volt,batt_volt,batt_curr,temperature,status_mn,status_ex,status_re,genvar_0,genvar_1,genvar_2,genvar_3,genvar_4,genvar_5,genvar_6,genvar_7,genvar_8,genvar_9,ank_ang,ank_vel,sys_time,
2041609,800,-8074,-616,-5069,101,-9170,34258,0,4,-41,0,45897,211,29,144,0,0,0,0,0,0,0,0,0,0,0,0,3995,1,2062500,
2041610,800,-8074,-616,-5069,101,-9170,34259,0,-7,-40,0,45897,211,29,144,0,0,0,0,0,0,0,0,0,0,0,0,3997,1,2062503,
2041611,800,-8074,-616,-5069,101,-9170,34260,0,4,-36,0,45900,207,29,144,0,0,0,0,0,0,0,0,0,0,0,0,3997,1,2062505,
2041612,950,-8380,-664,-5151,250,-9189,34259,0,2,-34,0,45900,207,29,144,0,0,0,0,0,0,0,0,0,0,0,0,4000,1,2062507,
2041613,950,-8380,-664,-5151,250,-9189,34261,0,-6,-35,0,45900,207,29,144,0,0,0,0,0,0,0,0,0,0,0,0,4000,1,2062509,
2041614,950,-8380,-664,-5151,250,-9189,34257,0,-6,-37,0,45900,207,29,144,0,0,0,0,0,0,0,0,0,0,0,0,4003,2,2062515,
2041615,950,-8380,-664,-5151,250,-9189,34257,0,-6,-34,0,45900,207,29,144,0,0,0,0,0,0,0,0,0,0,0,0,4003,1,2062517,
2041616,1072,-8646,-736,-5221,398,-9196,34260,0,2,-37,0,45900,207,29,144,0,0,0,0,0,0,0,0,0,0,0,0,4005,1,2062519,
2041617,1072,-8646,-736,-5221,398,-9196,34257,0,-5,-32,0,45900,207,29,144,0,0,0,0,0,0,0,0,0,0,0,0,4005,1,2062521,
2041618,1072,-8646,-736,-5221,398,-9196,34257,0,1,-32,0,45900,207,29,144,0,0,0,0,0,0,0,0,0,0,0,0,4008,1,2062523,
2041619,1072,-8646,-736,-5221,398,-9196,34259,0,1,-31,0,45900,207,29,144,0,0,0,0,0,0,0,0,0,0,0,0,4008,1,2062525,
2041620,1194,-9020,-790,-5270,553,-9194,34257,0,3,-37,0,45900,207,29,144,0,0,0,0,0,0,0,0,0,0,0,0,4010,1,2062527,
2041621,1194,-9020,-790,-5270,553,-9194,34258,0,-4,-35,0,45901,219,29,144,0,0,0,0,0,0,0,0,0,0,0,0,4010,1,2062529,
2041622,1194,-9020,-790,-5270,553,-9194,34257,0,-7,-39,0,45901,219,29,144,0,0,0,0,0,0,0,0,0,0,0,0,4015,1,2062531,
2041623,1194,-9020,-790,-5270,553,-9194,34258,0,0,-40,0,45901,219,29,144,0,0,0,0,0,0,0,0,0,0,0,0,4015,1,2062533,
2041624,1302,-9368,-876,-5298,702,-9193,34261,0,0,-34,0,45901,219,29,144,0,0,0,0,0,0,0,0,0,0,0,0,4015,1,2062545,
2041625,1302,-9368,-876,-5298,702,-9193,34261,1,4,-33,0,45901,219,29,144,0,0,0,0,0,0,0,0,0,0,0,0,4019,2,2062547,
2041626,1302,-9368,-876,-5298,702,-9193,34258,0,11,-31,0,45901,219,29,144,0,0,0,0,0,0,0,0,0,0,0,0,4021,1,2062549,
2041627,1302,-9368,-876,-5298,702,-9193,34258,0,0,-29,0,45901,219,29,144,0,0,0,0,0,0,0,0,0,0,0,0,4021,1,2062551,
2041628,1438,-9810,-1134,-5322,887,-9176,34260,0,0,-34,0,45901,219,29,144,0,0,0,0,0,0,0,0,0,0,0,0,4026,1,2062553,
2041629,1438,-9810,-1134,-5322,887,-9176,34260,0,15,-29,0,45901,219,29,144,0,0,0,0,0,0,0,0,0,0,0,0,4026,1,2062555,
2041630,1438,-9810,-1134,-5322,887,-9176,34260,0,5,-26,0,45901,219,29,144,0,0,0,0,0,0,0,0,0,0,0,0,4029,2,2062557,
2041631,1438,-9810,-1134,-5322,887,-9176,34259,0,8,-21,0,45893,215,29,144,0,0,0,0,0,0,0,0,0,0,0,0,4029,2,2062559,
2041632,1408,-10342,-1220,-5343,1063,-9141,34258,0,2,-24,0,45893,215,29,144,0,0,0,0,0,0,0,0,0,0,0,0,4031,2,2062561,
2041633,1408,-10342,-1220,-5343,1063,-9141,34259,0,-5,-22,0,45893,215,29,144,0,0,0,0,0,0,0,0,0,0,0,0,4031,1,2062563,
2041634,1408,-10342,-1220,-5343,1063,-9141,34260,0,1,-26,0,45893,215,29,144,0,0,0,0,0,0,0,0,0,0,0,0,4032,0,2062565,
2041635,1408,-10342,-1220,-5343,1063,-9141,34259,0,5,-26,0,45893,215,29,144,0,0,0,0,0,0,0,0,0,0,0,0,4032,0,2062567,
2041636,1520,-10836,-1422,-5357,1259,-9092,34259,0,1,-20,0,45893,215,29,144,0,0,0,0,0,0,0,0,0,0,0,0,4036,1,2062569,
2041637,1520,-10836,-1422,-5357,1259,-9092,34258,0,3,-18,0,45893,215,29,144,0,0,0,0,0,0,0,0,0,0,0,0,4036,1,2062570,
2041638,1520,-10836,-1422,-5357,1259,-9092,34260,0,-4,-18,0,45893,215,29,144,0,0,0,0,0,0,0,0,0,0,0,0,4036,1,2062572,
2041639,1520,-10836,-1422,-5357,1259,-9092,34257,0,0,-20,0,45893,215,29,144,0,0,0,0,0,0,0,0,0,0,0,0,4036,1,2062574,
2041640,1680,-11478,-1592,-5352,1466,-9039,34255,0,-3,-20,0,45893,215,29,144,0,0,0,0,0,0,0,0,0,0,0,0,4039,0,2062576,
2041641,1680,-11478,-1592,-5352,1466,-9039,34256,0,-6,-20,0,45892,217,29,144,0,0,0,0,0,0,0,0,0,0,0,0,4039,0,2062579,
2041642,1680,-11478,-1592,-5352,1466,-9039,34258,0,1,-17,0,45892,217,29,144,0,0,0,0,0,0,0,0,0,0,0,0,4039,0,2062581,
2041643,1680,-11478,-1592,-5352,1466,-9039,34258,0,-7,-16,0,45892,217,29,144,0,0,0,0,0,0,0,0,0,0,0,0,4041,1,2062583,
2041644,1874,-12080,-1692,-5334,1701,-8982,34256,0,-6,-22,0,45892,217,29,144,0,0,0,0,0,0,0,0,0,0,0,0,4042,0,2062585,
2041645,1874,-12080,-1692,-5334,1701,-8982,34260,0,-4,-21,0,45892,217,29,144,0,0,0,0,0,0,0,0,0,0,0,0,4042,0,2062587,
2041646,1874,-12080,-1692,-5334,1701,-8982,34261,0,-5,-28,0,45892,217,29,144,0,0,0,0,0,0,0,0,0,0,0,0,4040,0,2062589,
2041647,1874,-12080,-1692,-5334,1701,-8982,34260,0,2,-29,0,45892,217,29,144,0,0,0,0,0,0,0,0,0,0,0,0,4040,0,2062590,
2041648,2182,-12486,-1734,-5273,1994,-8924,34259,0,7,-26,0,45892,217,29,144,0,0,0,0,0,0,0,0,0,0,0,0,4041,0,2062592,
2041649,2182,-12486,-1734,-5273,1994,-8924,34261,0,-2,-23,0,45892,217,29,144,0,0,0,0,0,0,0,0,0,0,0,0,4041,0,2062594,
2041650,2182,-12486,-1734,-5273,1994,-8924,34261,0,2,-25,0,45892,217,29,144,0,0,0,0,0,0,0,0,0,0,0,0,4040,0,2062596,
2041651,2182,-12486,-1734,-5273,1994,-8924,34261,0,0,-23,0,45898,194,29,144,0,0,0,0,0,0,0,0,0,0,0,0,4040,0,2062598,
2041652,2288,-12908,-1808,-5165,2265,-8875,34261,0,6,-20,0,45898,194,29,144,0,0,0,0,0,0,0,0,0,0,0,0,4041,0,2062601,
2041653,2288,-12908,-1808,-5165,2265,-8875,34260,0,5,-24,0,45898,194,29,144,0,0,0,0,0,0,0,0,0,0,0,0,4041,0,2062603,
2041654,2288,-12908,-1808,-5165,2265,-8875,34258,0,10,-21,0,45898,194,29,144,0,0,0,0,0,0,0,0,0,0,0,0,4039,0,2062605,
2041655,2288,-12908,-1808,-5165,2265,-8875,34257,-1,3,-24,0,45898,194,29,144,0,0,0,0,0,0,0,0,0,0,0,0,4039,0,2062607,
2041656,2194,-13274,-2174,-5045,2456,-8826,34260,0,-1,-26,0,45898,194,29,144,0,0,0,0,0,0,0,0,0,0,0,0,4039,0,2062608,
2041657,2194,-13274,-2174,-5045,2456,-8826,34257,0,4,-28,0,45898,194,29,144,0,0,0,0,0,0,0,0,0,0,0,0,4039,0,2062610,
2041658,2194,-13274,-2174,-5045,2456,-8826,34258,0,-2,-30,0,45898,194,29,144,0,0,0,0,0,0,0,0,0,0,0,0,4039,0,2062612,
2041659,2194,-13274,-2174,-5045,2456,-8826,34258,0,5,-33,0,45898,194,29,144,0,0,0,0,0,0,0,0,0,0,0,0,4039,0,2062614,
2041660,2134,-13510,-2432,-4945,2638,-8746,34261,0,-7,-36,0,45898,194,29,144,0,0,0,0,0,0,0,0,0,0,0,0,4037,0,2062616,
2041661,2134,-13510,-2432,-4945,2638,-8746,34259,0,-1,-29,0,45897,212,29,144,0,0,0,0,0,0,0,0,0,0,0,0,4037,0,2062618,
2041662,2134,-13510,-2432,-4945,2638,-8746,34257,0,3,-32,0,45897,212,29,144,0,0,0,0,0,0,0,0,0,0,0,0,4036,0,2062621,
2041663,2134,-13510,-2432,-4945,2638,-8746,34256,0,3,-28,0,45897,212,29,144,0,0,0,0,0,0,0,0,0,0,0,0,4036,0,2062623,
2041664,2328,-13538,-2534,-4867,2843,-8636,34259,0,-11,-30,0,45897,212,29,144,0,0,0,0,0,0,0,0,0,0,0,0,4036,0,2062625,
2041665,2328,-13538,-2534,-4867,2843,-8636,34260,0,-1,-32,0,45897,212,29,144,0,0,0,0,0,0,0,0,0,0,0,0,4037,0,2062627,
2041666,2328,-13538,-2534,-4867,2843,-8636,34260,1,0,-31,0,45897,212,29,144,0,0,0,0,0,0,0,0,0,0,0,0,4036,0,2062628,
2041667,2328,-13538,-2534,-4867,2843,-8636,34258,0,0,-29,0,45897,212,29,144,0,0,0,0,0,0,0,0,0,0,0,0,4036,0,2062630,
2041668,2482,-13644,-2374,-4755,3073,-8537,34259,0,-13,-27,0,45897,212,29,144,0,0,0,0,0,0,0,0,0,0,0,0,4034,0,2062632,
2041669,2482,-13644,-2374,-4755,3073,-8537,34260,0,-7,-29,0,45897,212,29,144,0,0,0,0,0,0,0,0,0,0,0,0,4034,0,2062634,
2041670,2482,-13644,-2374,-4755,3073,-8537,34261,0,2,-31,0,45897,212,29,144,0,0,0,0,0,0,0,0,0,0,0,0,4034,0,2062636,
2041671,2482,-13644,-2374,-4755,3073,-8537,34261,0,1,-33,0,45892,195,29,144,0,0,0,0,0,0,0,0,0,0,0,0,4034,0,2062638,
2041672,2332,-14040,-1914,-4555,3247,-8414,34258,0,4,-36,0,45892,195,29,144,0,0,0,0,0,0,0,0,0,0,0,0,4034,0,2062641,
2041673,2332,-14040,-1914,-4555,3247,-8414,34256,-1,-10,-36,0,45892,195,29,144,0,0,0,0,0,0,0,0,0,0,0,0,4034,0,2062643,
2041674,2332,-14040,-1914,-4555,3247,-8414,34260,0,-5,-35,0,45892,195,29,144,0,0,0,0,0,0,0,0,0,0,0,0,4033,0,2062645,
2041675,2332,-14040,-1914,-4555,3247,-8414,34260,0,2,-32,0,45892,195,29,144,0,0,0,0,0,0,0,0,0,0,0,0,4033,0,2062646,
2041676,1818,-14788,-1418,-4269,3370,-8255,34261,1,5,-34,0,45892,195,29,144,0,0,0,0,0,0,0,0,0,0,0,0,4032,0,2062648,
2041677,1818,-14788,-1418,-4269,3370,-8255,34258,0,10,-30,0,45892,195,29,144,0,0,0,0,0,0,0,0,0,0,0,0,4032,0,2062650,
2041678,1818,-14788,-1418,-4269,3370,-8255,34259,0,5,-32,0,45892,195,29,144,0,0,0,0,0,0,0,0,0,0,0,0,4031,0,2062652,
2041679,1818,-14788,-1418,-4269,3370,-8255,34258,0,4,-27,0,45892,195,29,144,0,0,0,0,0,0,0,0,0,0,0,0,4031,0,2062654,
2041680,1170,-15740,-1274,-3948,3504,-8058,34259,0,2,-23,0,45892,195,29,144,0,0,0,0,0,0,0,0,0,0,0,0,4031,0,2062656,
2041681,1170,-15740,-1274,-3948,3504,-8058,34257,0,6,-24,0,45890,205,29,144,0,0,0,0,0,0,0,0,0,0,0,0,4031,0,2062658,
2041682,1170,-15740,-1274,-3948,3504,-8058,34261,0,-3,-23,0,45890,205,29,144,0,0,0,0,0,0,0,0,0,0,0,0,4033,0,2062660,
2041683,1170,-15740,-1274,-3948,3504,-8058,34258,0,1,-22,0,45890,205,29,144,0,0,0,0,0,0,0,0,0,0,0,0,4033,0,2062663,
2041684,182,-16666,-1480,-3622,3501,-7802,34259,0,-8,-28,0,45890,205,29,144,0,0,0,0,0,0,0,0,0,0,0,0,4032,0,2062664,
2041685,182,-16666,-1480,-3622,3501,-7802,34260,0,2,-23,0,45890,205,29,144,0,0,0,0,0,0,0,0,0,0,0,0,4032,0,2062666,
2041686,182,-16666,-1480,-3622,3501,-7802,34259,0,-6,-20,0,45890,205,29,144,0,0,0,0,0,0,0,0,0,0,0,0,4032,0,2062668,
2041687,182,-16666,-1480,-3622,3501,-7802,34258,0,0,-20,0,45890,205,29,144,0,0,0,0,0,0,0,0,0,0,0,0,4034,0,2062670,
2041688,-184,-17518,-1820,-3337,3480,-7489,34258,0,1,-19,0,45890,205,29,144,0,0,0,0,0,0,0,0,0,0,0,0,4032,0,2062672,
2041689,-184,-17518,-1820,-3337,3480,-7489,34255,-1,3,-14,0,45890,205,29,144,0,0,0,0,0,0,0,0,0,0,0,0,4032,0,2062674,
2041690,-184,-17518,-1820,-3337,3480,-7489,34259,0,-13,-21,0,45890,205,29,144,0,0,0,0,0,0,0,0,0,0,0,0,4032,0,2062676,
2041691,-184,-17518,-1820,-3337,3480,-7489,34259,0,-8,-18,0,45895,200,29,144,0,0,0,0,0,0,0,0,0,0,0,0,4032,0,2062678,
2041692,-590,-18212,-2250,-3123,3536,-7149,34258,0,-6,-16,0,45895,200,29,144,0,0,0,0,0,0,0,0,0,0,0,0,4032,0,2062680,
2041693,-590,-18212,-2250,-3123,3536,-7149,34259,0,-5,-13,0,45895,200,29,144,0,0,0,0,0,0,0,0,0,0,0,0,4032,0,2062682,
2041694,-590,-18212,-2250,-3123,3536,-7149,34258,0,5,-16,0,45895,200,29,144,0,0,0,0,0,0,0,0,0,0,0,0,4030,0,2062684,
2041695,-590,-18212,-2250,-3123,3536,-7149,34259,0,4,-15,0,45895,200,29,144,0,0,0,0,0,0,0,0,0,0,0,0,4030,0,2062686,
2041696,-1140,-18630,-2638,-2975,3572,-6755,34259,0,2,-21,0,45895,200,29,144,0,0,0,0,0,0,0,0,0,0,0,0,4029,0,2062688,
2041697,-1140,-18630,-2638,-2975,3572,-6755,34258,0,-1,-23,0,45895,200,29,144,0,0,0,0,0,0,0,0,0,0,0,0,4029,0,2062690,
2041698,-1140,-18630,-2638,-2975,3572,-6755,34257,0,0,-17,0,45895,200,29,144,0,0,0,0,0,0,0,0,0,0,0,0,4029,0,2062692,
2041699,-1140,-18630,-2638,-2975,3572,-6755,34258,0,1,-20,0,45895,200,29,144,0,0,0,0,0,0,0,0,0,0,0,0,4029,0,2062694,
2041700,-1812,-18624,-2996,-2876,3611,-6274,34259,0,1,-23,0,45895,200,29,144,0,0,0,0,0,0,0,0,0,0,0,0,4028,0,2062696,
2041701,-1812,-18624,-2996,-2876,3611,-6274,34260,0,-1,-22,0,45900,196,29,144,0,0,0,0,0,0,0,0,0,0,0,0,4028,0,2062698,
2041702,-1812,-18624,-2996,-2876,3611,-6274,34257,0,-1,-26,0,45900,196,29,144,0,0,0,0,0,0,0,0,0,0,0,0,4027,0,2062700,
2041703,-1812,-18624,-2996,-2876,3611,-6274,34255,0,2,-25,0,45900,196,29,144,0,0,0,0,0,0,0,0,0,0,0,0,4027,0,2062702,
2041704,-2470,-18258,-3196,-2814,3607,-5740,34260,0,0,-28,0,45900,196,29,144,0,0,0,0,0,0,0,0,0,0,0,0,4026,0,2062704,
2041705,-2470,-18258,-3196,-2814,3607,-5740,34258,0,8,-27,0,45900,196,29,144,0,0,0,0,0,0,0,0,0,0,0,0,4026,0,2062706,
2041706,-2470,-18258,-3196,-2814,3607,-5740,34255,0,-2,-32,0,45900,196,29,144,0,0,0,0,0,0,0,0,0,0,0,0,4023,-1,2062708,
2041707,-2470,-18258,-3196,-2814,3607,-5740,34261,0,-6,-32,0,45900,196,29,144,0,0,0,0,0,0,0,0,0,0,0,0,4023,-1,2062710,
2041708,-3230,-17498,-3160,-2769,3585,-5179,34256,0,2,-36,0,45900,196,29,144,0,0,0,0,0,0,0,0,0,0,0,0,4021,-1,2062712,
2041709,-3230,-17498,-3160,-2769,3585,-5179,34260,0,-4,-34,0,45900,196,29,144,0,0,0,0,0,0,0,0,0,0,0,0,4021,-1,2062714,
2041710,-3230,-17498,-3160,-2769,3585,-5179,34257,0,1,-31,0,45900,196,29,144,0,0,0,0,0,0,0,0,0,0,0,0,4019,-1,2062716,
2041711,-3230,-17498,-3160,-2769,3585,-5179,34262,0,8,-34,0,45897,219,29,144,0,0,0,0,0,0,0,0,0,0,0,0,4019,-1,2062718,
2041712,-4174,-16292,-2838,-2702,3508,-4607,34261,1,5,-29,0,45897,219,29,144,0,0,0,0,0,0,0,0,0,0,0,0,4019,0,2062720,
2041713,-4174,-16292,-2838,-2702,3508,-4607,34258,0,10,-30,0,45897,219,29,144,0,0,0,0,0,0,0,0,0,0,0,0,4015,-1,2062722,
2041714,-4174,-16292,-2838,-2702,3508,-4607,34260,0,7,-29,0,45897,219,29,144,0,0,0,0,0,0,0,0,0,0,0,0,4015,-1,2062724,
2041715,-4174,-16292,-2838,-2702,3508,-4607,34259,0,0,-25,0,45897,219,29,144,0,0,0,0,0,0,0,0,0,0,0,0,4015,-1,2062726,
2041716,-5466,-15040,-2440,-2600,3361,-4022,34257,0,0,-26,0,45897,219,29,144,0,0,0,0,0,0,0,0,0,0,0,0,4012,-1,2062728,
2041717,-5466,-15040,-2440,-2600,3361,-4022,34257,0,-3,-23,0,45897,219,29,144,0,0,0,0,0,0,0,0,0,0,0,0,4012,0,2062730,
2041718,-5466,-15040,-2440,-2600,3361,-4022,34257,0,-2,-24,0,45897,219,29,144,0,0,0,0,0,0,0,0,0,0,0,0,4014,0,2062732,
2041719,-5466,-15040,-2440,-2600,3361,-4022,34258,0,-8,-20,0,45897,219,29,144,0,0,0,0,0,0,0,0,0,0,0,0,4014,0,2062734,
2041720,-7000,-13852,-2090,-2382,3070,-3398,34257,0,0,-22,0,45897,219,29,144,0,0,0,0,0,0,0,0,0,0,0,0,4011,-1,2062736,
2041721,-7000,-13852,-2090,-2382,3070,-3398,34258,0,4,-22,0,45898,205,29,144,0,0,0,0,0,0,0,0,0,0,0,0,4011,0,2062738,
2041722,-7000,-13852,-2090,-2382,3070,-3398,34261,0,-7,-29,0,45898,205,29,144,0,0,0,0,0,0,0,0,0,0,0,0,4009,-1,2062740,
2041723,-7000,-13852,-2090,-2382,3070,-3398,34260,0,7,-29,0,45898,205,29,144,0,0,0,0,0,0,0,0,0,0,0,0,4009,-1,2062742,
2041724,-8054,-12726,-1694,-2074,2705,-2769,34259,0,4,-27,0,45898,205,29,144,0,0,0,0,0,0,0,0,0,0,0,0,4005,-1,2062744,
2041725,-8054,-12726,-1694,-2074,2705,-2769,34255,0,11,-27,0,45898,205,29,144,0,0,0,0,0,0,0,0,0,0,0,0,4005,-1,2062746,
2041726,-8054,-12726,-1694,-2074,2705,-2769,34257,-1,-16,-29,0,45898,205,29,144,0,0,0,0,0,0,0,0,0,0,0,0,4005,-1,2062748,
2041727,-8054,-12726,-1694,-2074,2705,-2769,34260,0,-11,-30,0,45898,205,29,144,0,0,0,0,0,0,0,0,0,0,0,0,4005,-1,2062750,
2041728,-8552,-12050,-1194,-1720,2344,-2142,34257,0,8,-33,0,45898,205,29,144,0,0,0,0,0,0,0,0,0,0,0,0,4002,0,2062752,
2041729,-8552,-12050,-1194,-1720,2344,-2142,34256,0,-7,-28,0,45898,205,29,144,0,0,0,0,0,0,0,0,0,0,0,0,4002,0,2062754,
2041730,-8552,-12050,-1194,-1720,2344,-2142,34257,0,-3,-22,0,45898,205,29,144,0,0,0,0,0,0,0,0,0,0,0,0,4002,0,2062756,
2041731,-8552,-12050,-1194,-1720,2344,-2142,34258,0,-6,-21,0,45895,211,29,144,0,0,0,0,0,0,0,0,0,0,0,0,3998,-1,2062758,
2041732,-8954,-11316,-986,-1363,2054,-1476,34258,0,-4,-25,0,45895,211,29,144,0,0,0,0,0,0,0,0,0,0,0,0,3997,-1,2062760,
2041733,-8954,-11316,-986,-1363,2054,-1476,34257,0,5,-23,0,45895,211,29,144,0,0,0,0,0,0,0,0,0,0,0,0,3997,-1,2062762,
2041734,-8954,-11316,-986,-1363,2054,-1476,34257,0,-4,-29,0,45895,211,29,144,0,0,0,0,0,0,0,0,0,0,0,0,3994,-1,2062764,
2041735,-8954,-11316,-986,-1363,2054,-1476,34259,0,-8,-26,0,45895,211,29,144,0,0,0,0,0,0,0,0,0,0,0,0,3994,-1,2062766,
2041736,-9170,-11164,-758,-1036,1899,-797,34254,0,7,-22,0,45895,211,29,144,0,0,0,0,0,0,0,0,0,0,0,0,3992,-1,2062768,
2041737,-9170,-11164,-758,-1036,1899,-797,34257,0,-18,-21,0,45895,211,29,144,0,0,0,0,0,0,0,0,0,0,0,0,3992,-1,2062770,
2041738,-9170,-11164,-758,-1036,1899,-797,34256,0,0,-18,0,45895,211,29,144,0,0,0,0,0,0,0,0,0,0,0,0,3988,-2,2062772,
2041739,-9170,-11164,-758,-1036,1899,-797,34258,0,-7,-16,0,45895,211,29,144,0,0,0,0,0,0,0,0,0,0,0,0,3988,-1,2062774,
2041740,-8840,-11440,-486,-678,1640,-111,34260,1,16,-20,0,45895,211,29,144,0,0,0,0,0,0,0,0,0,0,0,0,3986,-1,2062776,
2041741,-8840,-11440,-486,-678,1640,-111,34258,0,14,-18,0,45894,203,29,144,0,0,0,0,0,0,0,0,0,0,0,0,3986,-1,2062778,
2041742,-8840,-11440,-486,-678,1640,-111,34256,0,-2,-7,0,45894,203,29,144,0,0,0,0,0,0,0,0,0,0,0,0,3980,-2,2062780,
2041743,-8840,-11440,-486,-678,1640,-111,34257,0,1,-11,0,45894,203,29,144,0,0,0,0,0,0,0,0,0,0,0,0,3980,-2,2062782,
2041744,-8478,-11964,-226,-329,1387,611,34257,0,5,-14,0,45894,203,29,144,0,0,0,0,0,0,0,0,0,0,0,0,3977,-2,2062784,
2041745,-8478,-11964,-226,-329,1387,611,34257,0,-3,-13,0,45894,203,29,144,0,0,0,0,0,0,0,0,0,0,0,0,3977,-2,2062786,
2041746,-8478,-11964,-226,-329,1387,611,34257,0,-3,-24,0,45894,203,29,144,0,0,0,0,0,0,0,0,0,0,0,0,3972,-2,2062788,
2041747,-8478,-11964,-226,-329,1387,611,34258,0,-1,-25,0,45894,203,29,144,0,0,0,0,0,0,0,0,0,0,0,0,3972,-2,2062790,
2041748,-8066,-12648,-212,7,1199,1335,34256,0,1,-26,0,45894,203,29,144,0,0,0,0,0,0,0,0,0,0,0,0,3972,-1,2062792,
2041749,-8066,-12648,-212,7,1199,1335,34255,0,-6,-26,0,45894,203,29,144,0,0,0,0,0,0,0,0,0,0,0,0,3964,-3,2062794,
2041750,-8066,-12648,-212,7,1199,1335,34258,0,-5,-30,0,45894,203,29,144,0,0,0,0,0,0,0,0,0,0,0,0,3960,-3,2062796,
2041751,-8066,-12648,-212,7,1199,1335,34259,0,18,-28,0,45892,204,29,144,0,0,0,0,0,0,0,0,0,0,0,0,3960,-3,2062797,
2041752,-7652,-13262,-460,300,1049,2041,34257,0,11,-35,0,45892,204,29,144,0,0,0,0,0,0,0,0,0,0,0,0,3952,-3,2062799,
2041753,-7652,-13262,-460,300,1049,2041,34258,0,5,-33,0,45892,204,29,144,0,0,0,0,0,0,0,0,0,0,0,0,3952,-3,2062801,
2041754,-7652,-13262,-460,300,1049,2041,34260,0,-5,-30,0,45892,204,29,144,0,0,0,0,0,0,0,0,0,0,0,0,3948,-3,2062804,
2041755,-7652,-13262,-460,300,1049,2041,34259,0,-1,-27,0,45892,204,29,144,0,0,0,0,0,0,0,0,0,0,0,0,3948,-3,2062806,
2041756,-7422,-13712,-794,539,912,2674,34260,0,10,-29,0,45892,204,29,144,0,0,0,0,0,0,0,0,0,0,0,0,3939,-5,2062808,
2041757,-7422,-13712,-794,539,912,2674,34259,0,8,-32,0,45892,204,29,144,0,0,0,0,0,0,0,0,0,0,0,0,3939,-3,2062810,
2041758,-7422,-13712,-794,539,912,2674,34256,0,4,-32,0,45892,204,29,144,0,0,0,0,0,0,0,0,0,0,0,0,3935,-3,2062812,
2041759,-7422,-13712,-794,539,912,2674,34258,0,-4,-31,0,45892,204,29,144,0,0,0,0,0,0,0,0,0,0,0,0,3935,-3,2062814,
2041760,-7366,-13900,-1180,757,757,3284,34257,0,5,-30,0,45892,204,29,144,0,0,0,0,0,0,0,0,0,0,0,0,3925,-3,2062816,
2041761,-7366,-13900,-1180,757,757,3284,34257,0,0,-26,0,45889,215,29,144,0,0,0,0,0,0,0,0,0,0,0,0,3925,-3,2062817,
2041762,-7366,-13900,-1180,757,757,3284,34258,0,-8,-29,0,45889,215,29,144,0,0,0,0,0,0,0,0,0,0,0,0,3920,-3,2062819,
2041763,-7366,-13900,-1180,757,757,3284,34260,0,1,-27,0,45889,215,29,144,0,0,0,0,0,0,0,0,0,0,0,0,3920,-3,2062821,
2041764,-7370,-13680,-1484,973,607,3829,34258,0,13,-33,0,45889,215,29,144,0,0,0,0,0,0,0,0,0,0,0,0,3909,-4,2062823,
2041765,-7370,-13680,-1484,973,607,3829,34259,0,-8,-30,0,45889,215,29,144,0,0,0,0,0,0,0,0,0,0,0,0,3909,-4,2062826,
2041766,-7370,-13680,-1484,973,607,3829,34256,0,1,-32,0,45889,215,29,144,0,0,0,0,0,0,0,0,0,0,0,0,3909,-2,2062828,
2041767,-7370,-13680,-1484,973,607,3829,34258,0,-5,-30,0,45889,215,29,144,0,0,0,0,0,0,0,0,0,0,0,0,3900,-5,2062830,
2041768,-7502,-13344,-1740,1208,422,4293,34256,0,2,-31,0,45889,215,29,144,0,0,0,0,0,0,0,0,0,0,0,0,3895,-3,2062832,
2041769,-7502,-13344,-1740,1208,422,4293,34258,0,-3,-32,0,45889,215,29,144,0,0,0,0,0,0,0,0,0,0,0,0,3895,-3,2062834,
2041770,-7502,-13344,-1740,1208,422,4293,34258,0,0,-37,0,45889,215,29,144,0,0,0,0,0,0,0,0,0,0,0,0,3883,-3,2062835,
2041771,-7502,-13344,-1740,1208,422,4293,34256,0,-7,-39,0,45890,204,29,144,0,0,0,0,0,0,0,0,0,0,0,0,3883,-4,2062837,
2041772,-7506,-12770,-2036,1436,219,4674,34261,0,-8,-37,0,45890,204,29,144,0,0,0,0,0,0,0,0,0,0,0,0,3878,-4,2062839,
2041773,-7506,-12770,-2036,1436,219,4674,34257,0,6,-37,0,45890,204,29,144,0,0,0,0,0,0,0,0,0,0,0,0,3878,-4,2062841,
2041774,-7506,-12770,-2036,1436,219,4674,34254,0,-1,-37,0,45890,204,29,144,0,0,0,0,0,0,0,0,0,0,0,0,3870,-6,2062843,
2041775,-7506,-12770,-2036,1436,219,4674,34258,0,-8,-35,0,45890,204,29,144,0,0,0,0,0,0,0,0,0,0,0,0,3870,-3,2062846,
2041776,-7276,-12250,-2282,1629,1,4990,34256,0,2,-31,0,45890,204,29,144,0,0,0,0,0,0,0,0,0,0,0,0,3863,-3,2062847,
2041777,-7276,-12250,-2282,1629,1,4990,34257,0,-10,-27,0,45890,204,29,144,0,0,0,0,0,0,0,0,0,0,0,0,3863,-3,2062850,
2041778,-7276,-12250,-2282,1629,1,4990,34261,1,-15,-28,0,45890,204,29,144,0,0,0,0,0,0,0,0,0,0,0,0,3852,-4,2062852,
